product_id,product_name,units,revenue
90058B,CRYSTAL STUD EARRINGS ASSORTED COL,612.0,232.56
84857C,PINK MONTE CARLO HANDBAG,98.0,232.33
23447,PINK BUNNY EASTER EGG BASKET,158.0,231.9
84712B,PINK JEWELLED PHOTO FRAME,30.0,231.56
21161,KEEP OUT BOYS DOOR HANGER,144.0,231.37
20696,FLORAL SOFT CAR TOY,54.0,230.81
22394,PAPERWEIGHT KINGS CHOICE,168.0,230.68
21973,SET OF 36 MUSHROOM PAPER DOILIES,159.0,230.55
23446,BLUE BUNNY EASTER EGG BASKET,157.0,230.25
90206C,CRYSTAL DIAMANTE STAR BROOCH,46.0,229.68
85040B,SET/4 BLUE FLOWER CANDLES IN BOWL,137.0,229.47
72800D,4 BLUE DINNER CANDLES SILVER FLOCK,88.0,229.22
85200,BUNNY EGG BOX,183.0,228.75
90010E,AMBER GLASS/SILVER BRACELET,25.0,227.89
21157,RED RETROSPOT WASHBAG,79.0,227.6
23003,TRAVEL CARD WALLET VINTAGE ROSE,542.0,226.2
90201D,GREEN ENAMEL FLOWER RING,77.0,225.84
22031,BOTANICAL LAVENDER BIRTHDAY CARD,504.0,225.59
90158,ST TROPEZ NECKLACE,45.0,224.12
21657,MILK BOTTLE WITH GLASS STOPPER,30.0,223.46
84218,BOX/12 CHICK & EGG IN BASKET,123.0,223.11
21364,PEACE SMALL WOOD LETTERS,30.0,222.96
21456,2 PICTURE BOOK EGGS EASTER CHICKS,171.0,222.22
84711A,SILVER OVAL SHAPE TRINKET BOX,25.0,221.8
20781,GOLD EAR MUFF HEADPHONES,38.0,221.65
84876D,damaged,129.0,221.25
22395,PAPERWEIGHT VINTAGE PAISLEY,152.0,220.04
35914,PINK CHICK EGG WARMER + EGG CUP,196.0,219.66
20868,SILVER FABRIC MIRROR,458.0,219.35
75178,ASSTD COL BUTTERFLY/CRYSTAL W/CHIME,459.0,218.87
21378,SMALL TALL CAMPHOR WOOD TOADSTOOL,142.0,217.89
21316,SMALL CHUNKY GLASS ROMAN  BOWL,160.0,217.68
90014A,SILVER/MOP ORBIT NECKLACE,27.0,217.59
20847,ZINC HEART LATTICE CHARGER LARGE,52.0,217.58
20769,DAISY JOURNAL,80.0,217.56
21132,SILVER STANDING GNOME,44.0,217.36
84051,ASS COLOUR GLOWING TIARAS,282.0,216.06
21377,SMALL CAMPHOR WOOD FIELD  MUSHROOM,121.0,215.68
90120C,GREEN MURANO TWIST BRACELET,51.0,215.2
21520,BOOZE & WOMEN GREETING CARD,504.0,214.19
22882,NUMBER TILE VINTAGE FONT 3,108.0,213.7
90200C,BLUE SWEETHEART BRACELET,50.0,211.43
72127,found box,169.0,210.61
84877B,GREEN ROUND COMPACT MIRROR,144.0,210.56
84707B,PINK JEWELLED MIRROR TRINKET TRAY,34.0,210.55
84926A,WAKE UP COCKEREL TILE COASTER,604.0,210.52
90175D,TIGRIS EYE CHUNKY CHARM BRACELET,23.0,210.04
90160B,RED BOUDICCA LARGE BRACELET,30.0,209.73
21750,LARGE SKULL WINDMILL,91.0,209.61
90192,JADE DROP EARRINGS W FILIGREE,42.0,209.1
21651,HANGING GLASS ETCHED TEALIGHT,133.0,208.47
90119,METALIC LEAVES BAG CHARMS,84.0,207.61
16048,TEATIME ROUND PENCIL SHARPENER,1461.0,205.42
20763,DAISY SKETCHBOOK,73.0,205.04
21726,MULTI HEARTS  STICKERS,237.0,204.69
22878,NUMBER TILE COTTAGE GARDEN No,75.0,204.19
84875B,GREEN SQUARE COMPACT MIRROR,131.0,203.51
85230A,OPIUM SCENTED VOTIVE CANDLE,840.0,203.28
21911,GARDEN METAL SIGN,114.0,203.21
84688,BEACH HUT DESIGN BLACKBOARD,41.0,203.07
47578A,ENGLISH ROSE SMALL SCENTED FLOWER,219.0,202.53
90201A,PURPLE ENAMEL FLOWER RING,69.0,202.51
22541,MINI JIGSAW LEAP FROG,504.0,202.37
85179C,PINK BITTY LIGHT CHAIN,106.0,201.31
22880,NUMBER TILE VINTAGE FONT 1,99.0,200.59
44235,ASSORTED COLOURED CIRCLE MOBILE,539.0,200.46
47594A,CAROUSEL DESIGN WASHBAG,108.0,199.84
90184C,BLACK CHUNKY BEAD BRACELET W STRAP,22.0,199.67
16156L,"WRAP, CAROUSEL",475.0,199.5
22038,BOTANICAL LAVENDER GIFT WRAP,475.0,199.5
21367,MIRRORED WALL ART GENTS,171.0,199.49
22289,HANGING METAL CHICKEN DECORATION,152.0,198.52
21376,LARGE  TALL CAMPHOR WOOD TOADSTOOL,37.0,197.81
22881,NUMBER TILE VINTAGE FONT 2,102.0,197.56
90019A,SILVER M.O.P ORBIT BRACELET,38.0,197.09
22263,FELT EGG COSY LADYBIRD,327.0,196.82
22044,CHRISTMAS CARD STACK OF PRESENTS,816.0,196.44
71143,SILVER BOOK MARK WITH BEADS,178.0,196.36
90013A,MIDNIGHT BLUE VINTAGE EARRINGS,52.0,195.32
84926F,PSYCHEDELIC TILE COASTER,430.0,195.22
20617,FIRST CLASS PASSPORT COVER,93.0,194.94
23697,A PRETTY THANK YOU CARD,456.0,194.58
22884,NUMBER TILE VINTAGE FONT 5,99.0,194.05
20654,FIRST CLASS LUGGAGE TAG,152.0,193.59
90018A,SILVER M.O.P ORBIT DROP EARRINGS,46.0,193.33
90082A,DIAMANTE BOW BROOCH GREEN COLOUR,30.0,193.2
21306,SET/4 DAISY MIRROR MAGNETS,495.0,193.03
84910A,PINK PAISLEY CUSHION COVER,26.0,192.14
22883,NUMBER TILE VINTAGE FONT 4,100.0,191.48
47471,RAINBOW PEGS PHOTO CLIP STRING,292.0,191.18
85045,GREEN CHRISTMAS TREE STRING 20LIGHT,42.0,191.1
90030B,RED KUKUI COCONUT SEED NECKLACE,122.0,190.73
21027,NINJA RABBIT PINK,169.0,190.29
21418,STARFISH SOAP DISH,74.0,189.75
21196,ROUND WHITE CONFETTI IN TUBE,108.0,189.68
21807,WHITE CHRISTMAS STAR DECORATION,439.0,189.42
21311,SET/4 BIRD MIRROR MAGNETS,485.0,188.87
85020,ROUND PINK HEART MIRROR,85.0,188.81
84804B,BLUE DELPHINIUM ARTIFICIAL FLOWER,99.0,188.37
20694,FLORAL PINK MONSTER,43.0,187.54
84711B,PINK OVAL SHAPE TRINKET BOX,20.0,186.64
84535A,ENGLISH ROSE NOTEBOOK A6 SIZE,399.0,186.56
21826,EIGHT PIECE DINOSAUR SET,126.0,186.43
84993A,75 GREEN PETIT FOUR CASES,375.0,186.25
21402,RED  EGG  SPOON,1369.0,185.52
84429A,MEDIUM PINK BUDDHA HEAD,55.0,185.45
90201C,RED ENAMEL FLOWER RING,63.0,185.42
78033,FLAG OF ST GEORGE CHAIR,38.0,185.3
23416,CHAMBRE HOOK,132.0,184.68
90016B,GOLD/M.O.P PENDANT ORBIT NECKLACE,22.0,184.66
85055,FRENCH ENAMEL UTENSIL HOLDER,45.0,183.71
84509E,SET OF 4 CAROUSEL PLACEMATS,91.0,183.45
84927F,PSYCHEDELIC TILE HOOK,299.0,182.95
22032,BOTANICAL LILY GREETING CARD,427.0,181.98
84907,PINK YELLOW PATCH CUSHION COVER,29.0,180.93
85215,Damaged,223.0,180.71
84804A,wet damaged,70.0,180.58
84859C,wet?,84.0,180.52
22157,ANGEL DECORATION WITH LACE PADDED,212.0,180.2
21721,CANDY SHOP  STICKER SHEET,195.0,179.46
79190A,RETRO PLASTIC 70'S TRAY,384.0,179.36
40003,WHITE BAMBOO RIBS LAMPSHADE,155.0,179.23
16258A,SWIRLY CIRCULAR RUBBERS IN BAG,472.0,178.97
21847,GREEN  DIAMANTE PEN IN GIFT BOX,76.0,178.89
85131C,BEADED CRYSTAL HEART BLUE ON STICK,193.0,178.85
22872,NUMBER TILE COTTAGE GARDEN 4,72.0,177.46
84685,BEACH HUT KEY CABINET,34.0,177.33
21319,GLASS CHALICE GREEN  SMALL,161.0,175.78
84507C,BLUE CIRCLES DESIGN MONKEY DOLL,66.0,175.73
gift_0001_30,Dotcomgiftshop Gift Voucher £30.00,7.0,175.53
85211,S/4 GROOVY CAT MAGNETS,149.0,175.16
22764,"RUSTIC WOODEN CABINET, GLASS DOORS",5.0,174.77
90197B,BLACK GLASS BRACELET W HEART CHARMS,35.0,174.73
84691,PACK 20 DOLLY PEGS,242.0,174.5
84800M,MEDIUM WHITE/PINK ROSE ART FLOWER,127.0,174.31
35810B,ENAMEL BLUE RIM COFFEE CONTAINER,152.0,174.09
84905,PINK BUTTERFLY CUSHION COVER,35.0,173.48
22042,CHRISTMAS CARD SINGING ANGEL,411.0,173.37
16168M,FUNKY MONKEY GIFT BAG MEDIUM,371.0,173.12
22885,NUMBER TILE VINTAGE FONT 6,96.0,172.78
84661A,WHITE SQUARE TABLE CLOCK,105.0,172.75
47481,50CM METAL STRING WITH  7 CLIPS,226.0,172.64
21030,SPACE CADET RED,141.0,172.2
82011C,BATHROOM SCALES FOOTPRINTS IN SAND,51.0,172.05
84963A,PINK PAINTED KASHMIRI CHAIR,4.0,171.8
62086A,PINK RETRO BIG FLOWER BAG,88.0,171.6
90082B,DIAMANTE BOW BROOCH RED COLOUR,27.0,171.45
85146,JARDIN ETCHED GLASS SMALL BELL JAR,45.0,171.11
21763,VINTAGE WOODEN BAR STOOL,6.0,169.75
85129B,BEADED CRYSTAL HEART GREEN SMALL,119.0,168.59
21333,CLASSIC WHITE FRAME,56.0,168.16
90145,SILVER HOOP EARRINGS WITH FLOWER,28.0,168.0
85145,JARDIN ETCHED GLASS LARGE BELL JAR,38.0,167.7
gift_0001_50,Dotcomgiftshop Gift Voucher £50.00,4.0,167.56
90010A,MIDNIGHT BLUE GLASS/SILVER BRACELET,18.0,167.3
gift_0001_20,to push order througha s stock was,10.0,167.05
21457,2 PICTURE BOOK EGGS EASTER DUCKS,124.0,165.89
21280,VINTAGE KITCHEN PRINT VEGETABLES,65.0,165.75
21331,MOROCCAN BEATEN METAL DISH LARGE,12.0,165.74
72225C,LAVENDER SCENT CAKE CANDLE,624.0,165.6
23694,PAISLEY PARK CARD,376.0,165.08
BANK CHARGES,Bank Charges,11.0,165.0
22538,MINI JIGSAW GO TO THE FAIR,403.0,164.84
21698,MOCK LOBSTER FRIDGE MAGNET,296.0,164.17
90120B,BLUE MURANO TWIST BRACELET,39.0,164.12
90191,SILVER LARIAT 40CM,26.0,163.82
90209A,PURPLE ENAMEL+GLASS HAIR COMB,84.0,163.8
22408,MONEY BOX CONFECTIONERY DESIGN,146.0,163.69
22871,NUMBER TILE COTTAGE GARDEN 3,67.0,163.35
16207A,PINK STRAWBERRY HANDBAG,60.0,163.1
21100,Damaged,65.0,162.21
84683,CLASSICAL ROSE CANDLESTAND,194.0,162.2
21369,MIRRORED WALL ART SPLODGES,101.0,161.49
85027L,FRENCH CHATEAU LARGE PLATTER,70.0,160.5
84799,SPRIG LAVENDER ARTIFICIAL FLOWER,224.0,160.48
21344,MOROCCAN BEATEN METAL DISH,15.0,160.09
23305,SET 4 PICNIC CUTLERY BLUEBERRY,82.0,159.9
90014B,GOLD M.O.P. ORBIT NECKLACE,17.0,158.74
84247G,"DECOUPAGE,GREETING CARD,",357.0,158.63
90013C,GREEN VINTAGE EARRINGS,39.0,158.08
17038,PORCELAIN BUDAH INCENSE HOLDER,1525.0,158.06
23417,BATHROOM HOOK,146.0,157.5
84508C,check,57.0,157.5
90134,OLD ROSE COMBO BEAD NECKLACE,54.0,157.5
84882,GREEN WIRE STANDING CANDLE HOLDER,38.0,157.34
35649,VINTAGE BEAD COSMETIC BAG,57.0,156.85
23468,TUSCAN VILLA BIRD TABLE,19.0,156.75
84673B,BLUE FLY SWAT,179.0,156.63
44234,ASSORTED CIRCULAR MOBILE,698.0,155.82
21349,IVY HEART WREATH,18.0,155.6
22353,LUNCH BOX WITH CUTLERY FAIRY CAKES,61.0,155.55
84595E,LARGE TORTILLA DESIGN RED BOWL,78.0,154.68
23496,PANTRY KITCHEN THERMOMETER,112.0,154.52
84827,ASS DES PHONE SPONGE CRAFT STICKER,511.0,154.39
21614,SET OF 12 ROSE BOTANICAL T-LIGHTS,51.0,153.29
21145,ANTIQUE GLASS PLACE SETTING,122.0,152.5
90198B,VINTAGE ROSE BEAD BRACELET BLACK,36.0,152.4
84877D,found,97.0,152.18
84865,NEW BAROQUE BLACK PHOTO ALBUM,29.0,152.11
72128,COLUMBIAN CANDLE ROUND,193.0,152.05
21401,BLUE PUDDING SPOON,1052.0,151.19
22415,WHITE TISSUE REAM,19.0,151.05
85135A,YELLOW DRAGONFLY HELICOPTER,19.0,151.05
22874,NUMBER TILE COTTAGE GARDEN 6,65.0,150.81
DCGSSBOY,BOYS PARTY BAG,47.0,150.55
21738,COSY SLIPPER SHOES SMALL  RED,48.0,150.48
21459,YELLOW EASTER EGG HUNT START POST,76.0,150.38
84629,WHITE 3 FRAME BIRDS AND TREE,20.0,150.0
84963B,BLUE PAINTED KASHMIRI CHAIR,3.0,149.85
90013B,BLACK VINTAGE EARRINGS,36.0,149.41
46000R,POLYESTER FILLER PAD 45x30cm,103.0,149.35
21117,BLOND DOLL DOORSTOP,115.0,149.25
22875,NUMBER TILE COTTAGE GARDEN 7,63.0,149.09
90185D,CRYSTAL DIAMANTE EXPANDABLE RING,35.0,148.63
84576,damaged,66.0,148.32
21486,PINK HEART DOTS HOT WATER BOTTLE,36.0,147.88
37479P,sold as set on dotcom,175.0,146.91
82011B,BATHROOM SCALES RUBBER DUCKS,43.0,146.85
22868,NUMBER TILE COTTAGE GARDEN 0,64.0,146.6
22886,NUMBER TILE VINTAGE FONT 7,87.0,146.43
84870B,BLUE GEISHA GIRL,44.0,146.08
84870C,GREEN GEISHA GIRL,46.0,146.05
90116,FRUIT SALAD BAG CHARM,64.0,145.52
22873,NUMBER TILE COTTAGE GARDEN 5,60.0,145.5
84508B,STRIPES DESIGN TEDDY,57.0,145.35
47343A,FUSCHIA FLOWER PURSE WITH BEADS,159.0,145.17
85118,HEART T-LIGHT HOLDER,146.0,144.52
DCGSSGIRL,GIRLS PARTY BAG,47.0,144.43
20757,RED DAISY POCKET BOOK,167.0,144.29
21368,MIRRORED WALL ART LADIES,164.0,144.03
84192,ASSORTED COLOUR METAL CAT,115.0,143.75
21082,SET/20 FRUIT SALAD PAPER NAPKINS,88.0,143.44
20837,FRENCH FLORAL CUSHION COVER,141.0,142.47
22033,BOTANICAL ROSE GREETING CARD,337.0,141.95
20774,GREEN FERN NOTEBOOK,86.0,141.24
20661,BLUE POLKADOT PURSE,44.0,141.15
20836,FRENCH PAISLEY CUSHION COVER,170.0,141.1
90164B,WHITE  ROSEBUD PEARL BRACELET,38.0,140.98
16054,POPART RECT PENCIL SHARPENER ASST,1166.0,140.52
90170,DAISY HAIR BAND,85.0,140.33
84744,S/6 SEW ON CROCHET FLOWERS,110.0,140.02
22125,UNION JACK HOT WATER BOTTLE,13.0,139.86
23463,VINTAGE ZINC WATERING CAN,13.0,139.4
22876,NUMBER TILE COTTAGE GARDEN 8,61.0,138.81
75011,BLUE DAISY MOBILE,172.0,138.76
35922,EASTER BUNNY WREATH,28.0,138.6
23304,SET 4 PICNIC CUTLERY CHERRY,71.0,138.45
79191B,RETRO PLASTIC POLKA TRAY,159.0,138.3
22877,NUMBER TILE COTTAGE GARDEN 9,63.0,138.11
20758,ABSTRACT CIRCLES POCKET BOOK,162.0,137.7
90181B,AMETHYST GLASS/SHELL/PEARL NECKLACE,15.0,137.63
21736,GOLD SCROLL GLASS T-LIGHT HOLDER,80.0,137.22
21637,ASSORTED SANSKRIT MINI NOTEBOOK,109.0,136.25
90073,VINTAGE ENAMEL & CRYSTAL EARRINGS,27.0,134.7
90115,SUMMER BUTTERFLIES BAG CHARM,54.0,134.53
21943,CAKES AND RABBITS DESIGN FLANNEL,119.0,134.49
47518f,ICON PLACEMAT POP ART ELVIS,832.0,134.37
90028,NEW BAROQUE LARGE NECKLACE BLK/WHIT,16.0,134.16
46000U,POLYESTER FILLER PAD 30CMx30CM,107.0,133.75
72130,COLUMBIAN CANDLE ROUND,219.0,133.34
35921,EASTER BUNNY HANGING GARLAND,68.0,133.23
20823,GOLD WINE GOBLET,168.0,132.72
90208,PAIR OF PINK FLOWER CLUSTER SLIDE,53.0,132.7
62096A,PINK/YELLOW FLOWERS HANDBAG,106.0,132.5
21518,BANK ACCOUNT  GREETING  CARD,318.0,132.44
90210D,PURPLE ACRYLIC FACETED BANGLE,107.0,132.05
90185A,AMBER DIAMANTE EXPANDABLE RING,31.0,131.03
90164A,PINK ROSEBUD PEARL BRACELET,27.0,130.67
90210C,RED   ACRYLIC FACETED BANGLE,99.0,130.51
37467,PIG MUG IN TWO COLOUR DESIGNS,159.0,130.27
90000D,COPPER/OLIVE GREEN FLOWER NECKLACE,21.0,129.85
21281,VINTAGE KITCHEN PRINT SEAFOOD,43.0,129.63
72799C,PINK PILLAR CANDLE SILVER FLOCK,81.0,129.47
21400,RED PUDDING SPOON,881.0,128.63
20826,SILVER APERITIF GLASS,276.0,128.4
35638B,PINK/BLUE STRING CURTAIN,57.0,128.33
84846A,SCENTED CANDLE IN DIGITALIS TIN,57.0,128.14
84800S,SMALL WHITE/PINK ROSE ART FLOWER,113.0,127.57
90180A,stock check,17.0,127.24
85130A,BEADED PEARL HEART WHITE LARGE,77.0,127.05
79190D,RETRO PLASTIC DAISY TRAY,265.0,126.98
22887,NUMBER TILE VINTAGE FONT 8,78.0,126.78
23303,SET 4 PICNIC CUTLERY FONDANT,65.0,126.75
85067,CREAM SWEETHEART WALL CABINET,7.0,126.65
90199C,5 STRAND GLASS NECKLACE CRYSTAL,20.0,126.64
23578,SNACK TRAY RED GINGHAM,60.0,125.72
22888,NUMBER TILE VINTAGE FONT 9,76.0,124.98
84228,HEN HOUSE WITH CHICK STANDING,297.0,124.09
21420,OYSTER TRINKET BOX,54.0,123.66
23477,WOODLAND LARGE BLUE FELT HEART,92.0,123.47
37343,POLKADOT MUG PINK,72.0,123.3
90058A,CRYSTAL STUD EARRINGS CLEAR DISPLAY,324.0,123.12
84906,PINK BUTTERFLY CUSHION COVER,35.0,123.02
90195A,PURPLE GEMSTONE BRACELET,19.0,122.84
90070,RUBY GLASS CLUSTER BRACELET,20.0,122.64
85086A,CANDY SPOT HEART DECORATION,146.0,122.08
90129B,TURQUOISE GLASS TASSLE BAG CHARM,57.0,121.38
37333,"RETRO ""TEA FOR ONE""",21.0,120.99
20845,ZINC HEART LATTICE 2 WALL PLANTER,19.0,120.65
90173,PAIR BUTTERFLY HAIR CLIPS,32.0,120.34
23467,VINTAGE ZINC PLANTER,32.0,120.08
35972,DAISY FOLKART HEART DECORATION,96.0,120.0
90161A,ANT COPPER RED BOUDICCA BRACELET,24.0,119.91
90124B,BLUE MURANO TWIST NECKLACE,12.0,119.89
90003C,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,32.0,119.84
84569B,PACK 3 FIRE ENGINE/CAR PATCHES,86.0,119.65
90122C,TURQUOISE CRYSTAL+GLASS BRACELET,24.0,119.23
10080,GROOVY CACTUS INFLATABLE,303.0,119.09
21032,SPACE CADET WHITE,98.0,119.03
84709B,PINK OVAL JEWELLED MIRROR,20.0,119.0
84507B,STRIPES DESIGN MONKEY DOLL,39.0,118.73
21095,SET/6 POSIES PAPER PLATES,125.0,118.73
90184A,AMBER CHUNKY BEAD BRACELET W STRAP,13.0,117.73
21814,HEART T-LIGHT HOLDER,78.0,117.57
90183A,AMBER DROP EARRINGS W LONG BEADS,40.0,117.24
84741C,CITRUS GARLAND FELT FLOWERS,60.0,117.0
23151,ZINC SWEETHEART SOAP DISH,62.0,116.82
23185,FRENCH STYLE STORAGE JAR JAM,323.0,116.59
72780,BLACK SILOUETTE CANDLE PLATE,137.0,116.45
51020A,SUMMER FUN DESIGN SHOWER CAP,325.0,116.33
72812,LARGE ZINC GLASS CANDLEHOLDER,34.0,116.06
84809A,WHITE CHRYSANTHEMUMS ART FLOWER,55.0,115.5
16052,TEATIME PUSH DOWN RUBBER,479.0,115.3
90148,LONG SILVER NECKLACE PASTEL FLOWER,9.0,114.48
90130B,TURQ STONE/CRYSTAL EARRINGS,39.0,113.97
84457,SET/3 RABBITS FLOWER SKIPPPING ROPE,127.0,113.41
20795,LARGE BLUE PROVENCAL CERAMIC BALL,49.0,113.05
47503H,found,101.0,112.81
84925F,PSYCHEDELIC WALL THERMOMETER,80.0,112.48
90003D,CRYSTAL PAIR HEART HAIR SLIDES,30.0,112.26
90096,NECKLACE+BRACELET SET BLUE BLOSSOM,45.0,112.21
21678,PAISLEY PATTERN  STICKERS,125.0,111.86
90214A,"LETTER ""A"" BLING KEY RING",130.0,111.66
90036E,"FLOWER GLASS GARLD NECKL36""AMETHYST",14.0,110.95
90185C,BLACK DIAMANTE EXPANDABLE RING,26.0,110.09
90125D,PURPLE BERTIE GLASS BEAD BAG CHARM,95.0,110.03
20731,POSY CANDY BAG,92.0,109.96
85167B,DAMAGED,50.0,109.94
21278,VINTAGE KITCHEN PRINT PUDDINGS,43.0,109.65
90124C,GREEN MURANO TWIST NECKLACE,11.0,109.54
90122A,PINK CRYSTAL+GLASS BRACELET,22.0,109.48
85096,label mix up,25.0,109.23
20894,HANGING BAUBLE T-LIGHT HOLDER LARGE,33.0,108.71
21372,MIRRORED WALL ART TABLE LAMP,75.0,107.75
35916C,PINK FELT HANGING HEART W FLOWER,106.0,107.72
17090A,LAVENDER INCENSE 40 CONES IN TIN,109.0,107.45
85129C,BEADED CRYSTAL HEART BLUE SMALL,80.0,107.31
21904,HOUSE WRECKING METAL SIGN,51.0,107.1
23626,SET 10 CARDS DINKY TREE 17076,43.0,107.07
35818P,"ACRYLIC JEWEL ICICLE, PINK",266.0,106.97
35819B,check,270.0,106.81
90125A,PINK BERTIE GLASS BEAD BAG CHARM,115.0,106.24
20657,TROPICAL LUGGAGE TAG,73.0,105.91
20898,VINTAGE NOTEBOOK TRAVELOGUE,38.0,105.73
90016A,SILVER/M.O.P PENDANT ORBIT NECKLACE,17.0,105.71
23574,PACKING CHARGE,14.0,105.0
22039,BOTANICAL LILY GIFT WRAP,250.0,105.0
35920,FOUR RABBIT EASTER DECORATIONS,72.0,104.84
84661C,PINK SQUARE TABLE CLOCK,71.0,104.84
84461,12 PINK HEN+CHICKS IN BASKET,41.0,104.55
17084P,DRAGONS BLOOD INCENSE,423.0,104.44
20796,SMALL BLUE PROVENCAL CERAMIC BALL,62.0,103.94
79144B,PAINTED LIGHTBULB STAR+ MOON,181.0,103.65
90032,IVORY SHELL HEART NECKLACE,21.0,103.13
84989a,75 GREEN FAIRY CAKE CASES,70.0,102.91
22879,NUMBER TILE VINTAGE FONT 0,70.0,102.46
90063A,WHITE VINT ART DECO CRYSTAL NECKLAC,12.0,102.0
90196A,PURPLE GEMSTONE NECKLACE 45CM,8.0,102.0
20701,PINK CAT FLORAL CUSHION COVER,25.0,100.97
35637C,PINK STRING CURTAIN WITH POLE,30.0,100.86
16033,MINI HIGHLIGHTER PENS,840.0,100.8
35911B,PINK/FLOWER RABBIT EGG WARMER,119.0,100.76
gift_0001_40,Dotcomgiftshop Gift Voucher £40.00,3.0,100.7
21370,MIRRORED WALL ART FOXY,16.0,100.66
22407,MONEY BOX FIRST AID DESIGN,95.0,100.53
90010B,BLACK/WHITE GLASS/SILVER BRACELET,11.0,100.09
23611,SET 10 CARDS RED RIDING HOOD 17214,40.0,99.6
90081C,LILY BROOCH OLIVE COLOUR,20.0,99.6
17091A,LAVENDER INCENSE IN TIN,172.0,99.29
23464,VINTAGE ZINC WATERING CAN SMALL,18.0,99.2
84898F,YELLOW FLOWERS FELT HANDBAG KIT,46.0,98.63
79144C,PAINTED LIGHTBULB RAINBOW DESIGN,153.0,98.54
90101,WHITE FRANGIPANI NECKLACE,39.0,98.07
84723,CHERRY BLOSSOM CANVAS ART PICTURE,41.0,97.95
47369B,BLUE GREEN EMBROIDERY COSMETIC BAG,35.0,97.13
90185B,AMETHYST DIAMANTE EXPANDABLE RING,23.0,97.02
84806A,PINK CANDYSTUFT ARTIFICIAL FLOWER,137.0,96.89
90204,PAIR OF ENAMEL BUTTERFLY HAIRCLIP,29.0,96.86
84801A,wet damaged,46.0,96.6
90019B,GOLD M.O.P ORBIT BRACELET,18.0,96.52
82613A,"METAL SIGN,CUPCAKE SINGLE HOOK",73.0,96.09
21722,SWEET PUDDING STICKER SHEET,98.0,95.53
90174,BUTTERFLY HAIR BAND,38.0,95.42
21777,RECIPE BOX WITH METAL HEART,12.0,95.4
90036D,"FLOWER GLASS GARLAND NECKL.36""BLACK",12.0,95.35
90146,FINE SILVER NECKLACE W PASTEL FLOWE,17.0,95.35
90178A,AMBER CHUNKY GLASS+BEAD NECKLACE,8.0,95.25
20653,CHERRY BLOSSOM LUGGAGE TAG,73.0,95.18
84527,FLAMES SUNGLASSES PINK LENSES,52.0,95.1
84666,SQUARE CHERRY BLOSSOM CABINET,24.0,94.8
90133,TEAL/FUSCHIA COL BEAD NECKLACE,19.0,94.43
47369A,PINK GREEN EMBROIDERY COSMETIC BAG,33.0,93.19
20773,BLUE PAISLEY NOTEBOOK,56.0,92.4
90018B,GOLD M.O.P ORBIT DROP EARRINGS,22.0,92.28
35933,PINK STOCKING CHRISTMAS DECORATION,226.0,92.21
82615,PINK MARSHMALLOW SCARF KNITTING KIT,36.0,91.8
90030C,BROWN KUKUI COCONUT SEED NECKLACE,77.0,91.7
90175B,PINK GLASS CHUNKY CHARM BRACELET,10.0,91.68
20901,VINTAGE KEEPSAKE BOX PINK FLOWER,20.0,91.48
20662,FIRST CLASS HOLIDAY PURSE,31.0,90.42
85230F,JASMINE VOTIVE CANDLE,338.0,90.34
90163A,PINK ROSEBUD & PEARL NECKLACE,12.0,90.32
90022,EDWARDIAN DROP EARRINGS JET BLACK,24.0,90.2
21690,SILVER  CANDLEPOT JARDIN,24.0,90.0
72051S,BAG OF SILVER STONES,131.0,89.95
35833P,check,50.0,89.72
35400,WOODEN BOX ADVENT CALENDAR,10.0,89.5
20892,SET/3 TALL GLASS CANDLE HOLDER PINK,4.0,89.22
90123A,PINK HEART OF GLASS BRACELET,15.0,89.12
84984A,GREEN PEONY CUSHION COVER,19.0,88.35
84306,S/3 PINK SQUARE PLANTERS ROSES,10.0,88.22
90166,PINK & WHITE ROSEBUD RING,21.0,88.04
90129F,RED GLASS TASSLE BAG CHARM,40.0,88.03
84531B,returned,156.0,87.56
23442,12 HANGING EGGS HAND PAINTED,42.0,87.36
20869,GOLD FABRIC MIRROR,180.0,86.76
21038,SET/4 MODERN VINTAGE COTTON NAPKINS,77.0,86.75
23614,SET 10 CARDS 12 DAYS WRAP  17058,26.0,86.58
90003E,GREEN PAIR HEART HAIR SLIDES,23.0,86.11
79403,FROSTED WHITE BASE,95.0,85.52
75172,PAINTED SEA SHELL METAL WINDCHIME,93.0,85.31
20821,GOLDIE LOOKING MIRROR,17.0,84.15
16169K,WRAP FOLK ART,200.0,84.0
20941,FROG CANDLE,64.0,83.78
90072,RUBY DROP CHANDELIER EARRINGS,21.0,83.42
22016,Dotcomgiftshop Gift Voucher £100.00,1.0,83.33
90123C,GREEN HEART OF GLASS BRACELET,14.0,83.29
90129A,PINK GLASS TASSLE BAG CHARM,45.0,82.98
84881,BLUE WIRE SPIRAL CANDLE HOLDER,12.0,82.57
35638A,PINK AND BLACK STRING CURTAIN,38.0,82.1
35968,Found,163.0,82.1
16049,TEATIME GEL PENS ASST,504.0,82.08
90108,BLUE BLOSSOM HAIR CLIP,70.0,81.96
21226,POCKET MIRROR WOODLAND,94.0,81.8
20664,TROPICAL HOLIDAY PURSE,32.0,81.66
71496A,A4 WALL TIDY BLUE OFFICE,127.0,80.96
90175C,BLUE GLASS CHUNKY CHARM BRACELET,9.0,80.55
